Year,Month,Date,Currency,VS 1USD,Inverse 1USD
2026,01,16,Indian Rupee,90.359380,0.011067
2026,01,16,Indonesian Rupiah,16886.814135,0.000059
2026,01,16,Iranian Rial,1064186.997349,0.000001
2026,01,16,Israeli Shekel,3.144626,0.318003
2026,01,16,Japanese Yen,158.590563,0.006306
2026,01,16,Kazakhstani Tenge,511.187605,0.001956
2026,01,16,South Korean Won,1469.908091,0.000680
2026,01,16,Kuwaiti Dinar,0.307476,3.252288
2026,01,16,Libyan Dinar,5.429601,0.184176
2026,01,16,Malaysian Ringgit,4.054550,0.246636
2026,01,16,Mauritian Rupee,46.189924,0.021650
2026,01,16,Mexican Peso,17.656485,0.056636
2026,01,16,Nepalese Rupee,144.642778,0.006914
2026,01,16,New Zealand Dollar,1.741162,0.574329
2026,01,16,Norwegian Krone,10.110089,0.098911
2026,01,16,Omani Rial,0.384940,2.597806
2026,01,16,Pakistani Rupee,279.906175,0.003573
2026,01,16,Philippine Peso,59.457457,0.016819
2026,01,16,Polish Zloty,3.627925,0.275640
2026,01,16,Qatari Riyal,3.640000,0.274725
2026,01,16,Romanian New Leu,4.384158,0.228094
2026,01,16,Russian Ruble,78.239925,0.012781
2026,01,16,Saudi Arabian Riyal,3.750000,0.266667
2026,01,16,Singapore Dollar,1.287991,0.776403
2026,01,16,South African Rand,16.347418,0.061172
2026,01,16,Sri Lankan Rupee,309.403733,0.003232
2026,01,16,Swedish Krona,9.217128,0.108494
2026,01,16,Swiss Franc,0.803471,1.244600
2026,01,16,Taiwan New Dollar,31.577331,0.031668
2026,01,16,Thai Baht,31.403667,0.031843
2026,01,16,Trinidadian Dollar,6.789732,0.147281
2026,01,16,Turkish Lira,43.277489,0.023107
2026,01,16,Emirati Dirham,3.672500,0.272294
2026,01,16,British Pound,0.747312,1.338130
2026,01,17,Argentine Peso,1426.968085,0.000701
2026,01,17,Australian Dollar,1.496194,0.668363
2026,01,17,Bahraini Dinar,0.376000,2.659574
2026,01,17,Botswana Pula,13.363729,0.074829
2026,01,17,Brazilian Real,5.370044,0.186218
2026,01,17,Bruneian Dollar,1.288494,0.776100
2026,01,17,Canadian Dollar,1.391220,0.718794
2026,01,17,Chilean Peso,886.752603,0.001128
2026,01,17,Chinese Yuan Renminbi,6.969106,0.143490
2026,01,17,Colombian Peso,3691.304525,0.000271
2026,01,17,Czech Koruna,20.912760,0.047818
2026,01,17,Danish Krone,6.440309,0.155272
2026,01,17,Euro,0.861720,1.160470
2026,01,17,Hong Kong Dollar,7.797736,0.128242
2026,01,17,Hungarian Forint,332.055903,0.003012
2026,01,17,Icelandic Krona,126.045141,0.007934
2026,01,17,Indian Rupee,90.635409,0.011033
2026,01,17,Indonesian Rupiah,16905.055451,0.000059
2026,01,17,Iranian Rial,1064357.659590,0.000001
2026,01,17,Israeli Shekel,3.143698,0.318097
2026,01,17,Japanese Yen,158.184702,0.006322
2026,01,17,Kazakhstani Tenge,511.202507,0.001956
2026,01,17,South Korean Won,1473.348407,0.000679
2026,01,17,Kuwaiti Dinar,0.307975,3.247020
2026,01,17,Libyan Dinar,5.429952,0.184164
2026,01,17,Malaysian Ringgit,4.057008,0.246487
2026,01,17,Mauritian Rupee,46.326942,0.021586
2026,01,17,Mexican Peso,17.620990,0.056750
2026,01,17,Nepalese Rupee,145.084631,0.006893
2026,01,17,New Zealand Dollar,1.738689,0.575146
2026,01,17,Norwegian Krone,10.092243,0.099086
2026,01,17,Omani Rial,0.384375,2.601623
2026,01,17,Pakistani Rupee,280.005265,0.003571
2026,01,17,Philippine Peso,59.409540,0.016832
2026,01,17,Polish Zloty,3.637374,0.274924
2026,01,17,Qatari Riyal,3.640000,0.274725
2026,01,17,Romanian New Leu,4.387801,0.227905
2026,01,17,Russian Ruble,77.795283,0.012854
2026,01,17,Saudi Arabian Riyal,3.750000,0.266667
2026,01,17,Singapore Dollar,1.288494,0.776100
2026,01,17,South African Rand,16.408846,0.060943
2026,01,17,Sri Lankan Rupee,309.781035,0.003228
2026,01,17,Swedish Krona,9.219439,0.108466
2026,01,17,Swiss Franc,0.802902,1.245483
2026,01,17,Taiwan New Dollar,31.622647,0.031623
2026,01,17,Thai Baht,31.444284,0.031802
2026,01,17,Trinidadian Dollar,6.785582,0.147371
2026,01,17,Turkish Lira,43.267478,0.023112
2026,01,17,Emirati Dirham,3.672500,0.272294
2026,01,17,British Pound,0.747512,1.337772
2026,01,18,Argentine Peso,1428.480138,0.000700
2026,01,18,Australian Dollar,1.496564,0.668197
2026,01,18,Bahraini Dinar,0.376000,2.659574
2026,01,18,Botswana Pula,13.364645,0.074824
2026,01,18,Brazilian Real,5.370944,0.186187
2026,01,18,Bruneian Dollar,1.288821,0.775903
2026,01,18,Canadian Dollar,1.391629,0.718582
2026,01,18,Chilean Peso,886.477587,0.001128
2026,01,18,Chinese Yuan Renminbi,6.969109,0.143490
2026,01,18,Colombian Peso,3692.702904,0.000271
2026,01,18,Czech Koruna,20.914123,0.047815
2026,01,18,Danish Krone,6.441845,0.155235
2026,01,18,Euro,0.861706,1.160489
2026,01,18,Hong Kong Dollar,7.798592,0.128228
2026,01,18,Hungarian Forint,332.062317,0.003011
2026,01,18,Icelandic Krona,126.055225,0.007933
2026,01,18,Indian Rupee,90.648636,0.011032
2026,01,18,Indonesian Rupiah,16881.304215,0.000059
2026,01,18,Iranian Rial,1064847.995984,0.000001
2026,01,18,Israeli Shekel,3.142645,0.318203
2026,01,18,Japanese Yen,158.182917,0.006322
2026,01,18,Kazakhstani Tenge,511.663869,0.001954
2026,01,18,South Korean Won,1471.885376,0.000679
2026,01,18,Kuwaiti Dinar,0.307872,3.248098
2026,01,18,Libyan Dinar,5.430645,0.184140
2026,01,18,Malaysian Ringgit,4.057081,0.246483
2026,01,18,Mauritian Rupee,46.302215,0.021597
2026,01,18,Mexican Peso,17.625479,0.056736
2026,01,18,Nepalese Rupee,145.105804,0.006892
2026,01,18,New Zealand Dollar,1.739081,0.575016
2026,01,18,Norwegian Krone,10.095741,0.099052
2026,01,18,Omani Rial,0.384719,2.599299
2026,01,18,Pakistani Rupee,280.011339,0.003571
2026,01,18,Philippine Peso,59.381167,0.016840
2026,01,18,Polish Zloty,3.637804,0.274891
2026,01,18,Qatari Riyal,3.640000,0.274725
2026,01,18,Romanian New Leu,4.386666,0.227964
2026,01,18,Russian Ruble,77.848415,0.012845
2026,01,18,Saudi Arabian Riyal,3.750000,0.266667
2026,01,18,Singapore Dollar,1.288821,0.775903
2026,01,18,South African Rand,16.411602,0.060933
2026,01,18,Sri Lankan Rupee,309.674860,0.003229
2026,01,18,Swedish Krona,9.223533,0.108418
2026,01,18,Swiss Franc,0.802907,1.245474
2026,01,18,Taiwan New Dollar,31.640036,0.031606
2026,01,18,Thai Baht,31.420945,0.031826
2026,01,18,Trinidadian Dollar,6.757806,0.147977
2026,01,18,Turkish Lira,43.220367,0.023137
2026,01,18,Emirati Dirham,3.672500,0.272294
2026,01,18,British Pound,0.747440,1.337901
2026,01,19,Argentine Peso,1423.025836,0.000703
2026,01,19,Australian Dollar,1.495268,0.668777
2026,01,19,Bahraini Dinar,0.376000,2.659574
2026,01,19,Botswana Pula,13.369722,0.074796
2026,01,19,Brazilian Real,5.369620,0.186233
2026,01,19,Bruneian Dollar,1.286838,0.777099
2026,01,19,Canadian Dollar,1.390075,0.719386
2026,01,19,Chilean Peso,886.567837,0.001128
2026,01,19,Chinese Yuan Renminbi,6.969040,0.143492
2026,01,19,Colombian Peso,3700.280822,0.000270
2026,01,19,Czech Koruna,20.877342,0.047899
2026,01,19,Danish Krone,6.427863,0.155573
2026,01,19,Euro,0.860267,1.162430
2026,01,19,Hong Kong Dollar,7.798022,0.128238
2026,01,19,Hungarian Forint,331.447284,0.003017
2026,01,19,Icelandic Krona,125.780117,0.007950
2026,01,19,Indian Rupee,90.705769,0.011025
2026,01,19,Indonesian Rupiah,16905.175624,0.000059
2026,01,19,Iranian Rial,1066171.571084,0.000001
2026,01,19,Israeli Shekel,3.147990,0.317663
2026,01,19,Japanese Yen,157.571366,0.006346
2026,01,19,Kazakhstani Tenge,511.836742,0.001954
2026,01,19,South Korean Won,1473.745224,0.000679
2026,01,19,Kuwaiti Dinar,0.307758,3.249303
2026,01,19,Libyan Dinar,5.438117,0.183887
2026,01,19,Malaysian Ringgit,4.056359,0.246527
2026,01,19,Mauritian Rupee,46.284848,0.021605
2026,01,19,Mexican Peso,17.637723,0.056697
2026,01,19,Nepalese Rupee,145.197259,0.006887
2026,01,19,New Zealand Dollar,1.735025,0.576361
2026,01,19,Norwegian Krone,10.076608,0.099240
2026,01,19,Omani Rial,0.384920,2.597941
2026,01,19,Pakistani Rupee,280.160191,0.003569
2026,01,19,Philippine Peso,59.401440,0.016835
2026,01,19,Polish Zloty,3.633312,0.275231
2026,01,19,Qatari Riyal,3.640000,0.274725
2026,01,19,Romanian New Leu,4.385144,0.228043
2026,01,19,Russian Ruble,77.824587,0.012849
2026,01,19,Saudi Arabian Riyal,3.750000,0.266667
2026,01,19,Singapore Dollar,1.286838,0.777099
2026,01,19,South African Rand,16.418774,0.060906
2026,01,19,Sri Lankan Rupee,310.110900,0.003225
2026,01,19,Swedish Krona,9.204497,0.108643
2026,01,19,Swiss Franc,0.798766,1.251932
2026,01,19,Taiwan New Dollar,31.625433,0.031620
2026,01,19,Thai Baht,31.306163,0.031943
2026,01,19,Trinidadian Dollar,6.789744,0.147281
2026,01,19,Turkish Lira,43.282478,0.023104
2026,01,19,Emirati Dirham,3.672500,0.272294
2026,01,19,British Pound,0.746113,1.340280
2026,01,20,Argentine Peso,1435.824025,0.000696
2026,01,20,Australian Dollar,1.490448,0.670939
2026,01,20,Bahraini Dinar,0.376000,2.659574
2026,01,20,Botswana Pula,13.591660,0.073575
2026,01,20,Brazilian Real,5.369009,0.186254
2026,01,20,Bruneian Dollar,1.285291,0.778034
2026,01,20,Canadian Dollar,1.387472,0.720735
2026,01,20,Chilean Peso,887.909597,0.001126
2026,01,20,Chinese Yuan Renminbi,6.964631,0.143583
2026,01,20,Colombian Peso,3688.779689,0.000271
2026,01,20,Czech Koruna,20.877920,0.047897
2026,01,20,Danish Krone,6.418839,0.155791
2026,01,20,Euro,0.859152,1.163939
2026,01,20,Hong Kong Dollar,7.796739,0.128259
2026,01,20,Hungarian Forint,331.342167,0.003018
2026,01,20,Icelandic Krona,125.611593,0.007961
2026,01,20,Indian Rupee,90.920274,0.010999
2026,01,20,Indonesian Rupiah,16947.963900,0.000059
2026,01,20,Iranian Rial,1072125.537195,0.000001
2026,01,20,Israeli Shekel,3.157605,0.316696
2026,01,20,Japanese Yen,158.184615,0.006322
2026,01,20,Kazakhstani Tenge,509.220033,0.001964
2026,01,20,South Korean Won,1473.025034,0.000679
2026,01,20,Kuwaiti Dinar,0.307581,3.251181
2026,01,20,Libyan Dinar,5.432084,0.184091
2026,01,20,Malaysian Ringgit,4.055202,0.246597
2026,01,20,Mauritian Rupee,46.269527,0.021612
2026,01,20,Mexican Peso,17.592668,0.056842
2026,01,20,Nepalese Rupee,145.540628,0.006871
2026,01,20,New Zealand Dollar,1.726335,0.579262
2026,01,20,Norwegian Krone,10.063331,0.099371
2026,01,20,Omani Rial,0.384865,2.598310
2026,01,20,Pakistani Rupee,279.724831,0.003575
2026,01,20,Philippine Peso,59.436719,0.016825
2026,01,20,Polish Zloty,3.629278,0.275537
2026,01,20,Qatari Riyal,3.640000,0.274725
2026,01,20,Romanian New Leu,4.375082,0.228567
2026,01,20,Russian Ruble,77.505155,0.012902
2026,01,20,Saudi Arabian Riyal,3.750000,0.266667
2026,01,20,Singapore Dollar,1.285291,0.778034
2026,01,20,South African Rand,16.394571,0.060996
2026,01,20,Sri Lankan Rupee,309.623909,0.003230
2026,01,20,Swedish Krona,9.208115,0.108600
2026,01,20,Swiss Franc,0.797966,1.253186
2026,01,20,Taiwan New Dollar,31.569505,0.031676
2026,01,20,Thai Baht,31.255701,0.031994
2026,01,20,Trinidadian Dollar,6.783260,0.147422
2026,01,20,Turkish Lira,43.284435,0.023103
2026,01,20,Emirati Dirham,3.672500,0.272294
2026,01,20,British Pound,0.745222,1.341882
2026,01,21,Argentine Peso,1433.970878,0.000697
2026,01,21,Australian Dollar,1.485604,0.673127
2026,01,21,Bahraini Dinar,0.376000,2.659574
2026,01,21,Botswana Pula,13.494661,0.074103
2026,01,21,Brazilian Real,5.378235,0.185935
2026,01,21,Bruneian Dollar,1.283913,0.778869
2026,01,21,Canadian Dollar,1.383354,0.722881
2026,01,21,Chilean Peso,885.289783,0.001130
2026,01,21,Chinese Yuan Renminbi,6.960423,0.143669
2026,01,21,Colombian Peso,3674.140175,0.000272
2026,01,21,Czech Koruna,20.741613,0.048212
2026,01,21,Danish Krone,6.370399,0.156976
2026,01,21,Euro,0.852705,1.172738
2026,01,21,Hong Kong Dollar,7.799251,0.128217
2026,01,21,Hungarian Forint,328.329385,0.003046
2026,01,21,Icelandic Krona,124.667280,0.008021
2026,01,21,Indian Rupee,91.112667,0.010975
2026,01,21,Indonesian Rupiah,16969.780752,0.000059
2026,01,21,Iranian Rial,1069156.014982,0.000001
2026,01,21,Israeli Shekel,3.168952,0.315562
2026,01,21,Japanese Yen,158.169385,0.006322
2026,01,21,Kazakhstani Tenge,508.054228,0.001968
2026,01,21,South Korean Won,1479.823766,0.000676
2026,01,21,Kuwaiti Dinar,0.307426,3.252811
2026,01,21,Libyan Dinar,5.430545,0.184144
2026,01,21,Malaysian Ringgit,4.054791,0.246622
2026,01,21,Mauritian Rupee,46.169768,0.021659
2026,01,21,Mexican Peso,17.606997,0.056796
2026,01,21,Nepalese Rupee,145.848601,0.006856
2026,01,21,New Zealand Dollar,1.716237,0.582670
2026,01,21,Norwegian Krone,9.997390,0.100026
2026,01,21,Omani Rial,0.384952,2.597726
2026,01,21,Pakistani Rupee,279.812110,0.003574
2026,01,21,Philippine Peso,59.406580,0.016833
2026,01,21,Polish Zloty,3.602458,0.277588
2026,01,21,Qatari Riyal,3.640000,0.274725
2026,01,21,Romanian New Leu,4.342663,0.230273
2026,01,21,Russian Ruble,78.034783,0.012815
2026,01,21,Saudi Arabian Riyal,3.750000,0.266667
2026,01,21,Singapore Dollar,1.283913,0.778869
2026,01,21,South African Rand,16.426140,0.060879
2026,01,21,Sri Lankan Rupee,309.577936,0.003230
2026,01,21,Swedish Krona,9.124917,0.109590
2026,01,21,Swiss Franc,0.789696,1.266311
2026,01,21,Taiwan New Dollar,31.694542,0.031551
2026,01,21,Thai Baht,31.026370,0.032231
2026,01,21,Trinidadian Dollar,6.761810,0.147889
2026,01,21,Turkish Lira,43.297109,0.023096
2026,01,21,Emirati Dirham,3.672500,0.272294
2026,01,21,British Pound,0.744034,1.344025
2026,01,22,Argentine Peso,1430.114364,0.000699
2026,01,22,Australian Dollar,1.480479,0.675457
2026,01,22,Bahraini Dinar,0.376000,2.659574
2026,01,22,Botswana Pula,13.488218,0.074139
2026,01,22,Brazilian Real,5.319858,0.187975
2026,01,22,Bruneian Dollar,1.285412,0.777961
2026,01,22,Canadian Dollar,1.384376,0.722347
2026,01,22,Chilean Peso,874.743649,0.001143
2026,01,22,Chinese Yuan Renminbi,6.963158,0.143613
2026,01,22,Colombian Peso,3672.892594,0.000272
2026,01,22,Czech Koruna,20.838749,0.047988
2026,01,22,Danish Krone,6.399699,0.156257
2026,01,22,Euro,0.856672,1.167309
2026,01,22,Hong Kong Dollar,7.796911,0.128256
2026,01,22,Hungarian Forint,329.330382,0.003036
2026,01,22,Icelandic Krona,125.220657,0.007986
2026,01,22,Indian Rupee,91.547025,0.010923
2026,01,22,Indonesian Rupiah,16909.457451,0.000059
2026,01,22,Iranian Rial,1071407.272114,0.000001
2026,01,22,Israeli Shekel,3.154834,0.316974
2026,01,22,Japanese Yen,158.478798,0.006310
2026,01,22,Kazakhstani Tenge,506.972620,0.001972
2026,01,22,South Korean Won,1465.760404,0.000682
2026,01,22,Kuwaiti Dinar,0.307290,3.254251
2026,01,22,Libyan Dinar,5.767969,0.173371
2026,01,22,Malaysian Ringgit,4.046342,0.247137
2026,01,22,Mauritian Rupee,46.056931,0.021712
2026,01,22,Mexican Peso,17.499513,0.057144
2026,01,22,Nepalese Rupee,146.543901,0.006824
2026,01,22,New Zealand Dollar,1.713068,0.583748
2026,01,22,Norwegian Krone,9.972079,0.100280
2026,01,22,Omani Rial,0.384965,2.597640
2026,01,22,Pakistani Rupee,279.935957,0.003572
2026,01,22,Philippine Peso,59.243250,0.016880
2026,01,22,Polish Zloty,3.608663,0.277111
2026,01,22,Qatari Riyal,3.640000,0.274725
2026,01,22,Romanian New Leu,4.364563,0.229118
2026,01,22,Russian Ruble,76.993072,0.012988
2026,01,22,Saudi Arabian Riyal,3.750000,0.266667
2026,01,22,Singapore Dollar,1.285412,0.777961
2026,01,22,South African Rand,16.280069,0.061425
2026,01,22,Sri Lankan Rupee,309.499672,0.003231
2026,01,22,Swedish Krona,9.119683,0.109653
2026,01,22,Swiss Franc,0.796424,1.255613
2026,01,22,Taiwan New Dollar,31.654046,0.031592
2026,01,22,Thai Baht,31.313073,0.031936
2026,01,22,Trinidadian Dollar,6.785459,0.147374
2026,01,22,Turkish Lira,43.307750,0.023091
2026,01,22,Emirati Dirham,3.672500,0.272294
2026,01,22,British Pound,0.745235,1.341859
2026,01,23,Argentine Peso,1429.055444,0.000700
2026,01,23,Australian Dollar,1.462014,0.683988
2026,01,23,Bahraini Dinar,0.376000,2.659574
2026,01,23,Botswana Pula,13.585232,0.073609
2026,01,23,Brazilian Real,5.284974,0.189216
2026,01,23,Bruneian Dollar,1.280555,0.780912
2026,01,23,Canadian Dollar,1.378481,0.725436
2026,01,23,Chilean Peso,871.719723,0.001147
2026,01,23,Chinese Yuan Renminbi,6.973424,0.143402
2026,01,23,Colombian Peso,3607.685485,0.000277
2026,01,23,Czech Koruna,20.646998,0.048433
2026,01,23,Danish Krone,6.354513,0.157368
2026,01,23,Euro,0.850769,1.175408
2026,01,23,Hong Kong Dollar,7.797158,0.128252
2026,01,23,Hungarian Forint,325.016779,0.003077
2026,01,23,Icelandic Krona,124.210956,0.008051
2026,01,23,Indian Rupee,91.564470,0.010921
2026,01,23,Indonesian Rupiah,16826.172581,0.000059
2026,01,23,Iranian Rial,1074395.474419,0.000001
2026,01,23,Israeli Shekel,3.136066,0.318871
2026,01,23,Japanese Yen,158.500112,0.006309
2026,01,23,Kazakhstani Tenge,506.885798,0.001973
2026,01,23,South Korean Won,1464.501965,0.000683
2026,01,23,Kuwaiti Dinar,0.307158,3.255654
2026,01,23,Libyan Dinar,6.269715,0.159497
2026,01,23,Malaysian Ringgit,4.040125,0.247517
2026,01,23,Mauritian Rupee,46.096457,0.021694
2026,01,23,Mexican Peso,17.471454,0.057236
2026,01,23,Nepalese Rupee,146.571826,0.006823
2026,01,23,New Zealand Dollar,1.690477,0.591549
2026,01,23,Norwegian Krone,9.850211,0.101521
2026,01,23,Omani Rial,0.384954,2.597713
2026,01,23,Pakistani Rupee,279.862274,0.003573
2026,01,23,Philippine Peso,59.006262,0.016947
2026,01,23,Polish Zloty,3.572567,0.279911
2026,01,23,Qatari Riyal,3.640000,0.274725
2026,01,23,Romanian New Leu,4.332053,0.230837
2026,01,23,Russian Ruble,75.968869,0.013163
2026,01,23,Saudi Arabian Riyal,3.750000,0.266667
2026,01,23,Singapore Dollar,1.280555,0.780912
2026,01,23,South African Rand,16.138732,0.061963
2026,01,23,Sri Lankan Rupee,309.702583,0.003229
2026,01,23,Swedish Krona,9.005017,0.111049
2026,01,23,Swiss Franc,0.789114,1.267243
2026,01,23,Taiwan New Dollar,31.598623,0.031647
2026,01,23,Thai Baht,31.075686,0.032179
2026,01,23,Trinidadian Dollar,6.787311,0.147334
2026,01,23,Turkish Lira,43.345810,0.023070
2026,01,23,Emirati Dirham,3.672500,0.272294
2026,01,23,British Pound,0.740755,1.349974
2026,01,24,Argentine Peso,1432.981531,0.000698
2026,01,24,Australian Dollar,1.450578,0.689381
2026,01,24,Bahraini Dinar,0.376000,2.659574
2026,01,24,Botswana Pula,13.319573,0.075077
2026,01,24,Brazilian Real,5.291109,0.188996
2026,01,24,Bruneian Dollar,1.272907,0.785604
2026,01,24,Canadian Dollar,1.370684,0.729563
2026,01,24,Chilean Peso,867.229394,0.001153
2026,01,24,Chinese Yuan Renminbi,6.964076,0.143594
2026,01,24,Colombian Peso,3640.615207,0.000275
2026,01,24,Czech Koruna,20.518486,0.048737
2026,01,24,Danish Krone,6.313263,0.158397
2026,01,24,Euro,0.845432,1.182828
2026,01,24,Hong Kong Dollar,7.799369,0.128215
2026,01,24,Hungarian Forint,323.341260,0.003093
2026,01,24,Icelandic Krona,123.525825,0.008095
2026,01,24,Indian Rupee,91.627206,0.010914
2026,01,24,Indonesian Rupiah,16781.019658,0.000060
2026,01,24,Iranian Rial,1076284.784684,0.000001
2026,01,24,Israeli Shekel,3.128086,0.319684
2026,01,24,Japanese Yen,155.659154,0.006424
2026,01,24,Kazakhstani Tenge,505.836525,0.001977
2026,01,24,South Korean Won,1446.303047,0.000691
2026,01,24,Kuwaiti Dinar,0.306395,3.263757
2026,01,24,Libyan Dinar,6.314153,0.158374
2026,01,24,Malaysian Ringgit,4.006448,0.249598
2026,01,24,Mauritian Rupee,45.926918,0.021774
2026,01,24,Mexican Peso,17.364157,0.057590
2026,01,24,Nepalese Rupee,146.672250,0.006818
2026,01,24,New Zealand Dollar,1.680731,0.594979
2026,01,24,Norwegian Krone,9.771523,0.102338
2026,01,24,Omani Rial,0.384051,2.603821
2026,01,24,Pakistani Rupee,279.874753,0.003573
2026,01,24,Philippine Peso,58.966439,0.016959
2026,01,24,Polish Zloty,3.557500,0.281096
2026,01,24,Qatari Riyal,3.640000,0.274725
2026,01,24,Romanian New Leu,4.313907,0.231808
2026,01,24,Russian Ruble,75.705053,0.013209
2026,01,24,Saudi Arabian Riyal,3.750000,0.266667
2026,01,24,Singapore Dollar,1.272907,0.785604
2026,01,24,South African Rand,16.116218,0.062049
2026,01,24,Sri Lankan Rupee,309.697638,0.003229
2026,01,24,Swedish Krona,8.952001,0.111707
2026,01,24,Swiss Franc,0.780292,1.281571
2026,01,24,Taiwan New Dollar,31.386226,0.031861
2026,01,24,Thai Baht,31.091662,0.032163
2026,01,24,Trinidadian Dollar,6.794958,0.147168
2026,01,24,Turkish Lira,43.367469,0.023059
2026,01,24,Emirati Dirham,3.672500,0.272294
2026,01,24,British Pound,0.732860,1.364517
2026,01,25,Argentine Peso,1434.331815,0.000697
2026,01,25,Australian Dollar,1.451055,0.689154
2026,01,25,Bahraini Dinar,0.376000,2.659574
2026,01,25,Botswana Pula,13.322378,0.075062
2026,01,25,Brazilian Real,5.289707,0.189046
2026,01,25,Bruneian Dollar,1.272971,0.785564
2026,01,25,Canadian Dollar,1.371425,0.729169
